%Time (sec)	Pressure (psi)	Top of Top (C)	Bottom of Top (C)	Top of Bottom (C)	Bottom of Bottom (C)	Current (A)	Opt Switch	%9/9/201111:00 AM
0.184062	0.052371	24.841953	25.047520	31.898986	31.674613	0.172458	0.000000
0.184668	0.052412	24.841953	25.047520	31.898986	31.674613	0.174602	0.000000
0.185273	0.052594	24.841953	25.047520	31.898986	31.674613	0.175578	0.000000
0.185879	0.052619	24.841953	25.047520	31.898986	31.674613	0.175024	0.000000
0.186484	0.052698	24.841953	25.047520	31.898986	31.674613	0.179609	0.000000
0.187090	0.052727	24.841953	25.047520	31.898986	31.674613	0.173151	0.000000
0.187695	0.052739	24.841953	25.047520	31.898986	31.674613	0.178435	0.000000
0.188301	0.052836	24.841953	25.047520	31.898986	31.674613	0.165380	0.000000
0.188906	0.052917	24.841953	25.047520	31.898986	31.674613	0.176706	0.000000
0.189512	0.053188	24.841953	25.047520	31.898986	31.674613	0.163566	0.000000
0.190117	0.053281	24.841953	25.047520	31.898986	31.674613	0.177996	0.000000
0.190723	0.053326	24.841953	25.047520	31.898986	31.674613	0.165947	0.000000
0.191328	0.053423	24.841953	25.047520	31.898986	31.674613	0.196199	0.000000
0.191934	0.053651	24.841953	25.047520	31.898986	31.674613	0.075508	0.000000
0.192539	0.053568	24.841953	25.047520	31.898986	31.674613	-0.020908	0.000000
0.193145	0.053537	24.841953	25.047520	31.898986	31.674613	0.006415	0.000000
0.193750	0.053802	24.841953	25.047520	31.898986	31.674613	-0.002586	0.000000
0.194355	0.053791	24.841953	25.047520	31.898986	31.674613	0.000834	0.000000
0.194961	0.053899	24.841953	25.047520	31.898986	31.674613	-0.008823	0.000000
0.195566	0.053965	24.841953	25.047520	31.898986	31.674613	0.002764	0.000000
0.196172	0.054095	24.841953	25.047520	31.898986	31.674613	-0.014265	0.000000
0.196777	0.054133	24.841953	25.047520	31.898986	31.674613	-0.002049	0.000000
0.197383	0.054290	24.841953	25.047520	31.898986	31.674613	-0.008332	0.000000
0.197988	0.054246	24.841953	25.047520	31.898986	31.674613	-0.005970	0.000000
0.198594	0.054242	24.841953	25.047520	31.898986	31.674613	0.001312	0.000000
